Date;Open;High;Low;Close
2019-09-04;1569.310059;1586.229980;1569.310059;1581.280029
2019-09-05;1581.920044;1598.040039;1581.920044;1597.339966
2019-09-06;1597.640015;1602.359985;1593.869995;1601.949951
2019-09-09;1602.339966;1610.780029;1600.530029;1610.699951
2019-09-10;1611.000000;1625.000000;1606.709961;1624.979980
2019-09-11;1625.829956;1639.180054;1625.829956;1637.619995
2019-09-12;1638.479980;1655.689941;1638.479980;1651.449951
2019-09-13;1651.750000;1665.349976;1651.750000;1665.349976
2019-09-16;1661.160034;1661.160034;1650.500000;1655.010010
2019-09-17;1654.800049;1654.800049;1638.310059;1649.329956
2019-09-18;1649.630005;1661.170044;1646.680054;1655.109985
2019-09-19;1655.089966;1666.719971;1650.680054;1664.640015
2019-09-20;1664.880005;1670.239990;1661.439941;1666.890015
2019-09-23;1666.670044;1666.780029;1629.300049;1637.660034
2019-09-24;1638.349976;1643.880005;1633.089966;1633.089966
2019-09-25;1632.189941;1632.189941;1604.119995;1620.670044
2019-09-26;1620.910034;1635.689941;1614.849976;1631.609985
2019-09-27;1632.319946;1646.699951;1632.319946;1646.599976
2019-09-30;1646.310059;1652.089966;1642.670044;1647.670044
2019-10-01;1647.930054;1658.989990;1631.619995;1635.640015
2019-10-02;1634.530029;1634.530029;1590.650024;1593.319946
2019-10-03;1593.459961;1605.540039;1574.020020;1588.410034
2019-10-04;1589.739990;1595.650024;1581.390015;1593.979980
2019-10-07;1595.239990;1619.849976;1591.219971;1617.989990
2019-10-08;1618.969971;1623.380005;1596.750000;1605.689941
2019-10-09;1604.689941;1625.469971;1599.469971;1620.000000
2019-10-10;1620.619995;1630.550049;1607.069946;1630.030029
2019-10-11;1631.900024;1654.510010;1628.770020;1653.280029
2019-10-14;1652.969971;1653.380005;1639.979980;1652.579956
2019-10-15;1653.219971;1675.089966;1653.219971;1670.209961
2019-10-16;1670.209961;1680.989990;1667.209961;1677.189941
2019-10-17;1683.890015;1693.150024;1677.229980;1682.869995
2019-10-18;1678.890015;1699.319946;1673.510010;1697.910034
2019-10-21;1697.449951;1725.310059;1696.349976;1724.359985
2019-10-22;1724.550049;1734.709961;1724.380005;1728.219971
2019-10-23;1726.520020;1726.520020;1712.770020;1725.869995
2019-10-24;1726.099976;1737.459961;1720.369995;1736.979980
2019-10-25;1736.550049;1747.300049;1732.260010;1747.300049
2019-10-28;1748.550049;1761.829956;1746.319946;1760.310059
2019-10-29;1760.260010;1760.260010;1738.140015;1742.319946
2019-10-30;1742.229980;1750.040039;1736.890015;1746.810059
2019-10-31;1747.599976;1750.729980;1727.890015;1733.680054
2019-11-01;1737.510010;1737.510010;1737.510010;1737.510010
2019-11-04;1761.180054;1771.369995;1761.050049;1771.030029
2019-11-05;1771.140015;1773.709961;1759.640015;1769.530029
2019-11-06;1768.619995;1777.819946;1760.589966;1762.790039
2019-11-07;1764.069946;1779.829956;1763.810059;1763.810059
2019-11-08;1763.829956;1773.609985;1757.280029;1772.560059
2019-11-11;1769.680054;1770.959961;1757.109985;1763.500000
2019-11-12;1763.670044;1776.839966;1758.619995;1774.719971
2019-11-13;1773.780029;1773.780029;1753.079956;1766.599976
2019-11-14;1766.380005;1767.849976;1755.390015;1757.420044
2019-11-15;1759.329956;1773.510010;1742.540039;1756.859985
2019-11-18;1757.540039;1763.150024;1741.400024;1745.170044
2019-11-19;1745.369995;1758.300049;1739.430054;1743.250000
2019-11-20;1741.910034;1741.910034;1727.770020;1729.060059
2019-11-21;1726.430054;1726.430054;1711.270020;1720.109985
2019-11-22;1720.349976;1731.979980;1717.979980;1724.189941
2019-11-25;1726.069946;1742.060059;1726.069946;1742.040039
2019-11-26;1742.510010;1744.819946;1730.890015;1740.989990
2019-11-27;1742.750000;1748.939941;1734.979980;1737.800049
2019-11-28;1737.010010;1737.599976;1729.380005;1735.300049
2019-11-29;1733.250000;1737.089966;1720.849976;1730.250000
2019-12-02;1730.949951;1744.739990;1704.369995;1706.819946
2019-12-03;1707.130005;1721.439941;1692.869995;1697.680054
2019-12-04;1697.900024;1726.859985;1697.729980;1725.599976
2019-12-05;1726.310059;1735.859985;1720.150024;1723.630005
2019-12-06;1723.699951;1743.030029;1723.699951;1742.609985
2019-12-09;1742.170044;1750.579956;1738.829956;1743.310059
2019-12-10;1742.770020;1742.770020;1714.479980;1735.510010
2019-12-11;1735.099976;1744.250000;1723.750000;1741.619995
2019-12-12;1741.709961;1760.869995;1732.229980;1758.239990
2019-12-13;1761.660034;1780.689941;1761.660034;1770.119995
2019-12-16;1770.890015;1787.890015;1767.930054;1787.660034
2019-12-17;1787.369995;1791.930054;1781.839966;1791.930054
2019-12-18;1790.130005;1796.079956;1782.819946;1787.959961
2019-12-19;1787.859985;1793.189941;1779.689941;1783.290039
2019-12-20;1783.199951;1795.430054;1783.079956;1794.800049
2019-12-23;1794.930054;1800.689941;1791.089966;1795.660034
2019-12-27;1796.199951;1802.229980;1792.170044;1798.040039
2019-12-30;1797.660034;1798.290039;1769.189941;1771.849976
