id;NormKurs5;NormKurs200;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI2_diff;RSI3_diff;RSI5_diff;RSI9_diff;RSI10_diff;RSI14_diff;RSI20_diff;RSI25_diff;Stoch_Sk1383;Stoch_Sd1383;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
210;0.026957723163729047;0.6995772581105651;0.525;0.05004843888068518;-0.01443887283985652;-0.0013867714876529757;-0.0012287712787491226;22.6602770191542;30.55879110351124;3.8793749780825735;2.606714033676214;1.5814704968849025;0.8538427719545751;0.7590596519072044;0.5141037654571292;0.3330382072312901;0.2509845867513221;18.24768597110935;25.933732605643712;11.771435295366983;11.771435295366983;34.80589574778044;34.80589574778044;66.75685960043239;66.75685960043239;66.75685960043239;66.75685960043239;-20.28609491054636;-5.066638556884128;-56.11657931048376;-35.322853903088;-4.19937403219933;-3.804864088415556;-6.768901241233608;-10.396862703697881;0.0;0.0;0.0;0.0;44;304;30;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
211;0.6750735270195304;0.750234399512986;0.53;0.031093529799410224;-0.03200883898697745;-0.018954909081274958;-0.017569966147120933;37.37839124928449;39.74892201188161;50.03864721825159;38.15358067720671;25.472041131414482;14.718114230130295;13.210336168041104;9.190130908370367;6.091427447351315;4.645855465512781;18.613925417881802;20.894936302500003;25.56718599264467;25.56718599264467;30.43532372083548;30.43532372083548;64.16877883851848;64.16877883851848;64.16877883851848;64.16877883851848;-20.888038235938662;-8.230918492695036;-50.78371501217747;-40.47647427278449;-0.6019433253923125;-3.1642799358109075;5.332864298306276;-5.15362036969649;0.0;0.0;1.0;0.0;45;307;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
212;1.0;0.7894606879736414;0.53;0.017059801496839867;-0.045185903187032264;-0.014033728302570351;-0.013177064200054815;46.18915224754646;45.70999041676929;16.544563819071115;16.047359413248152;13.112040965480688;8.810760998261971;8.078150047596019;5.961068404887676;4.152753525468235;3.2495400671962926;20.68709113796589;19.182900842318993;46.972341397119344;46.972341397119344;26.259038280255734;26.259038280255734;61.039225206858;61.039225206858;61.039225206858;61.039225206858;-19.21904374459723;-10.428543543075474;-39.8605531389444;-40.27116722817114;1.6689944913414363;-2.1976250503804384;10.923161873233084;0.2053070446133632;1.0;0.0;0.6;1.0;45;308;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
213;1.0;0.8277166519474188;0.535;0.0038534388332418187;-0.057600139668841976;-0.01320636266359805;-0.012414236481809712;53.30801983766902;50.796718339539396;9.536599853671989;10.481904271535118;9.627937940833538;7.118867590122562;6.620131791517358;5.086727922770123;3.672120259551917;2.9284437134817694;25.988085357766252;21.763033971204628;71.90260473494219;71.90260473494219;24.391562910745893;24.391562910745893;58.011877629036064;58.011877629036064;58.011877629036064;58.011877629036064;-15.836907242895448;-11.510216283039467;-25.78373477174296;-35.442023076028406;3.38213650170178;-1.0816727399639952;14.07681836720144;4.8291441521427245;0.6;0.0;0.36;0.6;45;309;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
214;1.0;0.8715973966803563;0.54;-0.010534552807221566;-0.07132482847567967;-0.014387991640463388;-0.013724688806837693;60.04472493621593;55.87735557894474;6.485797064527417;8.05499123468742;8.2956935923658;6.736705098546892;6.352757246166313;5.080637239405334;3.801114380621577;3.090280104958687;38.30989431315868;28.328356936296924;88.21860725938484;88.21860725938484;25.46711309842825;25.46711309842825;55.141346380328166;55.141346380328166;55.141346380328166;55.141346380328166;-10.878293958167202;-11.383831818065016;-9.03198404476916;-26.638676732275325;4.958613284728244;0.12638446497445344;16.751750726973796;8.80334634375308;0.36;1.0;0.21600000000000005;0.36;45;310;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
215;0.9635459543883198;0.8671732244460468;0.535;-0.008599644086356138;-0.06993356505909729;0.001934908720865429;0.0013912634165823836;59.08966138303015;55.26095398202388;-4.894955358436518;-3.159194326115568;-1.7878480811355644;-0.9550635531857664;-0.8583088416295652;-0.6164015969208663;-0.4377661085210818;-0.3521605977371252;49.17180994920375;37.82326320670955;94.82005618067659;94.82005618067659;29.68363246615453;29.68363246615453;52.3346323936705;52.3346323936705;52.3346323936705;52.3346323936705;-7.083953556079223;-10.523856165667855;0.9354676915618256;-17.447295257662944;3.794340402087984;0.8599756523971589;9.967451736330986;9.19138147461238;0.21600000000000005;0.6;0.13;0.21600000000000005;45;311;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
216;1.0;0.9810199851496192;0.54;-0.04363702486121427;-0.10370892377039152;-0.03503738077485813;-0.033775358711294216;71.87872125217433;65.69471375904206;10.427288321691693;12.504069400153586;14.015360731525092;12.789059869144182;12.299256509465922;10.433759777018182;8.254121686706952;6.924311249344362;60.10476961435703;49.1954912922398;94.04153508394822;94.04153508394822;36.92165752964292;36.92165752964292;49.62890866963482;49.62890866963482;49.62890866963482;49.62890866963482;1.4913700473352949;-8.120810923067227;26.421716605334037;-2.8242913033306163;8.575323603414517;2.40304524260063;25.48624891377221;14.623003954332328;0.13;0.36;0.0;0.13;46;314;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
217;0.96566943097423;0.9757569944872404;0.535;-0.04078250228023913;-0.10192479944998947;0.0028545225809751412;0.0017841243204020363;70.74277688720869;64.94452286307298;-4.271516237106184;-3.083596392659204;-1.9633021512070457;-1.1359443649656384;-1.0290295067910762;-0.7501908959690837;-0.5346671229869601;-0.4296144345936455;70.56631575475906;59.947631772773256;90.84719936173019;90.84719936173019;46.22788692837813;46.22788692837813;47.33748959744925;47.33748959744925;47.33748959744925;47.33748959744925;7.937666009584973;-4.9091155365367865;41.09044774353629;11.813955045625017;6.446295962249677;3.2116953865304403;14.668731138202247;14.638246348955633;0.0;0.21600000000000005;0.0;0.0;46;315;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
218;1.0;1.0;0.535;-0.04826680239845597;-0.10982093806141514;-0.0074843001182168375;-0.007896138611425671;73.28612950548398;67.12535015781654;2.4656153111664447;2.4598382355896717;2.653432672302856;2.543352618275293;2.474515104667645;2.1808272947435654;1.7950444021067398;1.5416928164763348;81.45238167970334;70.70782234960646;88.28071968593407;88.28071968593407;56.84245871249216;56.84245871249216;45.47175175166733;45.47175175166733;45.47175175166733;45.47175175166733;14.281768726338214;-1.0709386839617858;54.38481905752406;26.00424304959137;6.344102716753241;3.8381768525750006;13.294371313987767;14.190288003966346;0.0;0.13;0.0;0.0;46;316;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
219;0.8742955304243457;0.9828371473489008;0.535;-0.04160326406301431;-0.10461524276086162;0.006663538335441657;0.005205695300553523;69.24607045044122;64.52737939383647;-18.20028375259797;-12.346852128496835;-7.36369245086655;-4.040059055042761;-3.633332526603154;-2.597970763980072;-1.8236618106830558;-1.4548631095179303;88.28011596971174;80.09960446805805;83.06498378994435;83.06498378994435;67.54905900123086;67.54905900123086;44.105328079805524;44.105328079805524;44.105328079805524;44.105328079805524;18.25345449329484;2.793939951489539;58.83711703193262;36.948534377038456;3.971685766956625;3.864878635451325;4.452297974408566;10.944291327447086;0.0;0.0;0.0;0.0;46;317;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
220;0.6778113122461948;0.9908454258855378;0.54;-0.0426470490119088;-0.10662243434907563;-0.0010437849488944898;-0.002007191588214011;70.10061626486726;65.20071401873955;2.9982272328969657;1.7573053726908938;1.1579187483922342;0.8545458144260323;0.8101872392749812;0.6733346249030774;0.5345975189463132;0.4526767884731413;93.13166619249786;87.6213879473043;77.12061068622131;77.12061068622131;76.23331405672795;76.23331405672795;43.641114182184666;43.641114182184666;43.641114182184666;43.641114182184666;21.547244202525235;6.544600801696679;61.9091770152279;45.26874858976826;3.293789709230397;3.7506608502071397;3.072059983295276;8.320214212729816;0.0;0.0;0.0;0.0;46;318;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
221;1.0;1.0;0.545;-0.05196363916192249;-0.11612278432116856;-0.009316590150013687;-0.009500349972092951;73.62432122383302;68.01549255163567;9.618574439808796;6.426039069201878;4.597060293875813;3.523704958965752;3.3538278156205763;2.8147785328961277;2.2528767395840106;1.91624922623474;93.86303532284401;91.75827249501785;69.9409600645062;69.9409600645062;82.93443647560566;82.93443647560566;44.02029861046733;44.02029861046733;44.02029861046733;44.02029861046733;25.570266223118555;10.349733885981053;68.57472409702085;53.037407092185795;4.0230220205933165;3.805133084284373;6.6655470817929645;7.76865850241753;0.0;0.0;0.0;0.0;47;321;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
222;1.0;1.0;0.545;-0.05235571440299134;-0.11757939261335487;-0.0003920752410688511;-0.0014566082921862874;74.2209689159718;68.49803043166942;1.2834586701392965;0.970373838741338;0.7510982390847687;0.596647692138788;0.5699064978736033;0.4825378800337461;0.3889722150154853;0.33217190063610497;93.55816830450436;93.51762327328207;70.28394400795167;70.28394400795167;87.84115674632702;87.84115674632702;45.278371757154396;45.278371757154396;45.278371757154396;45.278371757154396;28.729154287992287;14.0256179663833;72.5405338504272;59.538449344932936;3.1588880648737363;3.6758840804022475;3.9658097534063472;6.5010422527471405;0.0;0.0;0.0;0.0;47;322;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
223;1.0;1.0;0.545;-0.05137460882802149;-0.11753537112371447;0.0009811055749698457;4.4021489640402867e-05;74.27802766104287;68.54290700548952;0.15015489551674932;0.10551485530477578;0.07602662493000878;0.05705874507108887;0.05408526858923324;0.04487657382010468;0.03561661874677213;0.03019466792486725;93.44887961237987;93.6233610799094;74.94039397300689;74.94039397300689;90.93383155452169;90.93383155452169;47.38337336414617;47.38337336414617;47.38337336414617;47.38337336414617;30.90299982841497;17.401094338789633;73.78587029052687;64.28758966013092;2.1738455404226897;3.375476372406334;1.2453364400996634;4.749140315197983;0.0;0.0;0.0;0.0;47;323;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
224;0.7173994985330868;0.9886872006819646;0.54;-0.046668174334323576;-0.11408479813718565;0.004706434493697918;0.003450572986528844;70.53116783357862;66.35517918395239;-27.244266339700022;-16.27176614020931;-8.13034929689617;-3.746859827464264;-3.2839561668396584;-2.1877278215371376;-1.449823701564661;-1.1246123510973334;91.33794159814995;92.78166317167806;76.70444627040969;76.70444627040969;92.04098050623143;92.04098050623143;50.36624095838436;50.36624095838436;50.36624095838436;50.36624095838436;31.685208900501948;20.257917251132096;71.22300906224655;66.5993961275028;0.782209072086971;2.8568229123424618;-2.562861228280326;2.311806467371881;0.0;0.0;-1.0;0.0;47;324;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
225;1.0;1.0;0.545;-0.05084842770175723;-0.11897663893563006;-0.004180253367433655;-0.00489184079844443;72.89026362116309;68.05147100313975;15.863320654853368;8.200476109355732;4.047174143304488;2.3590957875844647;2.1769145223164514;1.6962918191873655;1.2919034960344575;1.0762001819099964;90.89095807975315;91.892593096761;73.10387047729654;73.10387047729654;91.71019968458259;91.71019968458259;53.91463001896654;53.91463001896654;53.91463001896654;53.91463001896654;32.820038459538864;22.77034149281345;71.36539636180623;68.1880628722706;1.1348295590369162;2.512424241681355;0.14238729955968665;1.5886667447678064;0.0;0.0;1.0;0.0;47;325;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
226;0.5754314812889368;0.9925891653056907;0.54;-0.04728787290583291;-0.11665606119716693;0.0035605547959243204;0.002320577738463142;70.23774472048115;66.5257224753978;-16.275778872366935;-10.764157129533617;-5.736829986609834;-2.6525189006819403;-2.3176818668756027;-1.5257485277419534;-0.99840050554738;-0.7691439951156696;87.27750482217199;89.83546816669168;64.35918765613468;64.35918765613468;90.41620703399386;90.41620703399386;57.87810671292127;57.87810671292127;57.87810671292127;57.87810671292127;32.96020753901736;24.80831470205423;68.82792426594007;68.40135000349376;0.14016907947848267;2.0379732092407785;-2.5374720958661783;0.21328713122315435;0.0;0.0;-1.0;0.0;48;328;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
227;1.0;1.0;0.54;-0.05410321820325239;-0.12397766113404375;-0.006815345297419478;-0.007321599936876837;73.91180075835489;69.11023415097912;20.14250804608816;12.386834106941706;6.50542587057312;3.674056037873741;3.369619980200497;2.584511675581325;1.9470698716458796;1.6149242574382328;88.04171672536377;88.73672654242962;65.14888325608109;65.14888325608109;89.32682766722664;89.32682766722664;61.88940656012976;61.88940656012976;61.88940656012976;61.88940656012976;34.00028026465975;26.64670781457533;70.50288629324768;69.1018621000784;1.0400727256424034;1.8383931125211035;1.6749620273076289;0.7005120965846459;0.0;0.0;1.0;0.0;48;329;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
228;0.7049268401205622;0.9896109727159564;0.535;-0.04985231024058605;-0.12082638160087385;0.004250907962666341;0.003151279533169904;69.97750218991702;66.84369912765763;-19.836707225083963;-14.078033927601053;-8.167177856137812;-3.9342985684378684;-3.443887040175653;-2.266535023321495;-1.4752904965798166;-1.1320226977472174;83.92238622330984;86.41386925694853;62.5005641439831;62.5005641439831;87.62523023829924;87.62523023829924;65.87997786387625;65.87997786387625;65.87997786387625;65.87997786387625;33.89241693273129;28.095849638206523;68.388004953159;68.86390971777193;-0.10786333192845632;1.4491418236311908;-2.1148813400886866;-0.2379523823064744;-1.0;0.0;-1.0;-1.0;48;330;25;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
229;0.6230882171924943;0.9904469257779966;0.54;-0.04910105708884234;-0.12094539536970915;0.0007512531517437082;-0.00011901376883528823;70.11970328270627;66.93718159600553;1.0903775025262377;0.6193458532530229;0.29067389597352644;0.14220109278925008;0.1278882024988377;0.09348246834788654;0.0681806876292228;0.05578261277531027;79.64136889805604;83.86849061557653;60.02112010709099;60.02112010709099;85.19059991689922;85.19059991689922;69.89285404030105;69.89285404030105;69.89285404030105;69.89285404030105;33.46474055663066;29.16962782189135;65.93994540656308;67.88925494736897;-0.427676376100635;1.0737781836848264;-2.448059546595914;-0.9746547704029496;-0.6;0.0;-0.6;-0.6;48;331;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
230;0.9358552644640428;0.9983742099677506;0.54;-0.05056407546328697;-0.1231360036532246;-0.0014630183744446315;-0.0021906082835154573;71.54003722337698;67.85793561699833;10.720472840886456;6.2342898702932095;2.9432002300192432;1.4203339406707158;1.2730795321324422;0.9207540209928168;0.6650246146215721;0.5413849183709374;76.38024706733195;79.98133406289928;47.12116518105081;47.12116518105081;82.45042586582115;82.45042586582115;73.76539339497863;73.76539339497863;73.76539339497863;73.76539339497863;33.15673455761589;29.96704916903625;64.59968531414052;66.79273173629282;-0.30800599901476744;0.7974213471449083;-1.3402600924225678;-1.0965232110761605;-0.36;0.0;-0.36;-0.36;48;332;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
231;0.0;0.9681050735295419;0.535;-0.03935179115183006;-0.11411998464924936;0.011212284311456912;0.00901601900397525;59.53390726968785;60.91752982523047;-45.8296712240136;-35.909626926059616;-23.424482952290926;-12.006129953689133;-10.541359500060658;-6.940405791767873;-4.4856030433283385;-3.4238068479778363;68.2108178638469;74.74414460974495;35.67635308949025;35.67635308949025;78.99179795000146;78.99179795000146;77.20535308869718;77.20535308869718;77.20535308869718;77.20535308869718;30.978026455167083;30.169244626262426;57.12899210198293;63.571485191522854;-2.1787081024488093;0.20219545722616414;-7.470693212157585;-3.2212465447699614;-0.21600000000000005;0.0;-0.21600000000000005;-0.21600000000000005;49;335;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
232;0.330434021569493;0.9781070260122552;0.54;-0.04110031030145537;-0.11697689761434553;-0.0017485191496253091;-0.002856912965096173;61.882565312356704;62.283264378163096;17.050122202341882;11.132956306658421;5.531437704842241;2.3486580426688453;2.0451850336670176;1.3657345529326437;0.930450343665882;0.7386958600769447;63.099764345730584;69.23027642563648;29.84771167098669;29.84771167098669;74.54136371026405;74.54136371026405;80.15219436025721;80.15219436025721;80.15219436025721;80.15219436025721;29.433359999343573;30.022067700878647;53.16171161466172;60.10156066590248;-1.5446664558235168;-0.14717692538377136;-3.9672804873212053;-3.4699245256203777;-0.13;-1.0;-0.13;-0.13;49;336;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
233;0.0741665684991983;0.9703500315105982;0.535;-0.03731128765293861;-0.11462279238100705;0.003789022648516757;0.0023541052333384827;58.93497055679549;60.525759811699636;-9.644591738713094;-7.520822952420652;-5.27157292491848;-2.947594755561205;-2.6137538485091483;-1.75750456646346;-1.1478091966288986;-0.8789927466877927;54.107346672220366;61.805976293932616;26.5130221574823;26.5130221574823;69.46883264963995;69.46883264963995;82.64890011660113;82.64890011660113;82.64890011660113;82.64890011660113;27.48806941430417;29.51526804356375;48.28764868533607;56.16359000571368;-1.9452905850394016;-0.5067996573148967;-4.874062929325647;-3.937970660188803;0.0;-0.6;0.0;0.0;49;337;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
234;0.0;0.9598062130135028;0.535;-0.032474269622310384;-0.1114350109234018;0.0048370180306282345;0.003187781457605246;54.979805657353886;58.136614874357605;-10.721639306399103;-8.987381903051887;-6.7522461088044645;-3.9551648994416055;-3.522763014966692;-2.3891449373420244;-1.56561800624457;-1.1998075047784766;47.72677559184202;54.97796220326433;30.05212492593596;30.05212492593596;62.70504900866366;62.70504900866366;84.28863027229852;84.28863027229852;84.28863027229852;84.28863027229852;25.1074842389678;28.63371128264456;42.43292964306943;51.586703218165596;-2.380585175336364;-0.8815567609191923;-5.854719042266653;-4.5768867875480845;0.0;-0.36;0.0;0.0;49;338;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
